id,type,address,price,coords,contamination,distanceToDangerZone,distanceToMedianJobLocation,Zone,GreenConc,lt,lg,priceLogScaled,totalScore
link_ad_82848271,Bilocale,"via Carlo Maria Maggi 2, Arena, Milano",1400,"[45.47791609999999, 9.1793088]",0.13814948333310895,3.1711543665070243,1.2308179091254863,1.0,0.11462977145811785,45.47791609999999,9.1793088,0.3436954050502212,7.865606702281628
link_ad_78826881,Trilocale,"via Volturno, Isola, Milano",4000,"[45.4876051, 9.1913102]",0.161036614124896,3.2349358366950853,1.9868794425496388,9.0,0.17413316666666664,45.4876051,9.1913102,0.6941346394792776,2.8350915360396973
link_ad_83869780,Trilocale,"via Giorgio Washington 59, Washington, Milano",1450,"[45.45909, 9.1545343]",-0.015387637889944017,1.9333230593415538,3.0083398931954672,7.0,0.16894003541799618,45.45909,9.1545343,0.3554091753764457,-6.2304916796120935
link_ad_83324109,Trilocale,"via Cappuccini, Palestro, Milano",4000,"[45.471425, 9.201948999999999]",0.19975619818433188,3.202991156482147,0.9513336946562542,1.0,0.11462977145811785,45.471425,9.201948999999999,0.6941346394792776,7.361981978102009
link_ad_75231218,Bilocale,"via dei Fontanili 32, Ripamonti, Milano",1350,"[45.44022289999999, 9.1927632]",0.6623595084238332,1.7148605062154294,3.291637496501405,5.0,0.05845259457649816,45.44022289999999,9.1927632,0.3315555871860134,-12.56119745659662
link_ad_74199302,Villa,"a schiera piazza Niccolò Tommaseo 2, Vincenzo Monti, Milano",5000,"[45.4697285, 9.1667226]",0.07969073989079334,2.3412412399777454,1.8137581798828692,1.0,0.11462977145811785,45.4697285,9.1667226,0.768621786840241,-1.0309984758902018
link_ad_82496696,Bilocale,"via Giampietro Lucini 19, Maggiolina, Milano",1100,"[45.4923391, 9.1845277]",0.21070248915930279,2.4916610240497143,2.546334174959591,9.0,0.17413316666666664,45.4923391,9.1845277,0.2631935327881898,-1.7721800309535145
link_ad_83374851,Bilocale,"ottimo stato, secondo piano, Plebisciti - Susa, Milano",1200,"[45.4681442, 9.2225773]",0.26729051748407073,3.1135582882816317,2.548147942188439,3.0,0.1217181679550246,45.4681442,9.2225773,0.29223864398112154,0.6379967629151237
link_ad_76870400,Trilocale,"via Vergani Marelli 1, Bande Nere, Milano",1550,"[45.4545446, 9.1341463]",-0.2612190082145389,2.739516868063926,4.671780384570035,6.0,0.11628345240700223,45.4545446,9.1341463,0.37767130309974606,-9.66216179492157
link_ad_83747091,Bilocale,"via Confalonieri, Isola, Milano",1800,"[45.4866653, 9.1914503]",0.15742838990991004,3.311927875512513,1.8831608781012916,9.0,0.17413316666666664,45.4866653,9.1914503,0.427586222163447,5.089427760022655
link_ad_83954778,Trilocale,"via Morigi, Carrobbio, Milano",3160,"[45.4632444, 9.1809125]",0.18400081040454097,1.5866599890816064,1.0125678955818789,1.0,0.11462977145811785,45.4632444,9.1809125,0.6154485914629038,-0.5536376845479958
link_ad_83937554,Trilocale,"viale Sarca 326, Bignami - Ponale, Milano",1000,"[45.52543070000001, 9.2146945]",0.35803896037396044,3.14327524941599,6.482932436644954,9.0,0.17413316666666664,45.52543070000001,9.2146945,0.23137821315975948,-18.774705970480085
link_ad_83003141,Trilocale,"via Fabrizio De Andrè 8, Chiesa Rossa, Milano",1050,"[45.4234139, 9.1759077]",0.8450533681025263,2.905536706735739,5.269217818324639,5.0,0.05845259457649816,45.4234139,9.1759077,0.2476647700727872,-16.989733275938583
link_ad_83954494,Bilocale,"via Pagliano, Monte Rosa - Lotto, Milano",1250,"[45.4758557, 9.1481759]",0.012936427432578057,1.9047109682885612,3.329539058629376,8.0,0.14965863237774032,45.4758557,9.1481759,0.30586536052072244,-7.969856229581876
link_ad_83526469,Trilocale,"via poma 61, Indipendenza, Milano",4480,"[45.4632092, 9.216220999999999]",0.3456234924669843,2.6376743375774168,2.172040814363632,4.0,0.1018567536992841,45.4632092,9.216220999999999,0.7319646840087759,-2.550489497813456
link_ad_83526465,Trilocale,"via poma 61, Indipendenza, Milano",4480,"[45.4632092, 9.216220999999999]",0.3456234924669843,2.6376743375774168,2.172040814363632,4.0,0.1018567536992841,45.4632092,9.216220999999999,0.7319646840087759,-2.550489497813456
link_ad_67952763,Monolocale,"via Domenico Berra 22, Crescenzago, Milano",570,"[45.5073825, 9.2487873]",-0.31829671250307,0.952883966690824,6.205958340797051,2.0,0.08483287837837838,45.5073825,9.2487873,0.043738308514118085,-24.46841545869448
link_ad_80771663,Trilocale,"corso Magenta, Cadorna - Castello, Milano",2500,"[45.4657262, 9.173159199999999]",0.12229738486348651,1.8071824251935948,1.386472940759816,1.0,0.11462977145811785,45.4657262,9.173159199999999,0.5372435736804815,-0.6210085132603571
link_ad_63318218,Trilocale,"via Correggio, Amendola - Buonarroti, Milano",2000,"[45.4735619, 9.151326]",0.009170317876851186,2.1930642804476324,3.0437565362599046,8.0,0.14965863237774032,45.4735619,9.151326,0.4627564263195185,-5.8648018381545075
link_ad_83297907,Quadrilocale,"viale San Gimignano, Bande Nere, Milano",1600,"[45.4613384, 9.136954]",-0.19864672541734762,2.1236636172265038,4.240124253739496,6.0,0.11628345240700223,45.4613384,9.136954,0.3882692789585551,-10.948998688235987
link_ad_81476813,Bilocale,"ottimo stato, primo piano, Bocconi, Milano",1000,"[45.4485736, 9.189945]",0.4492042982892599,1.151624613603423,2.355927596441449,5.0,0.05845259457649816,45.4485736,9.189945,0.23137821315975948,-9.132164498552736
link_ad_84072368,Bilocale,"via Giuseppe Monti 7, Muggiano, Milano",720,"[45.4496308, 9.0705501]",-1.4356998316652607,5.233442085329998,9.58005618298069,7.0,0.16894003541799618,45.4496308,9.0705501,0.12172086164272455,-14.318475461050799
link_ad_83793114,Bilocale,"via Caianello 6, Dergano, Milano",970,"[45.50095839999999, 9.1745775]",0.364190644264454,1.309394135888171,3.670982401045987,9.0,0.17413316666666664,45.50095839999999,9.1745775,0.2212106799146829,-13.864282113351429
link_ad_83263705,Bilocale,"via Errico Petrella 19, Buenos Aires, Milano",1100,"[45.483944, 9.2092908]",0.11104617922683246,3.089338379847611,2.180302552673117,3.0,0.1217181679550246,45.483944,9.2092908,0.2631935327881898,3.282571415572481
link_ad_83114617,Bilocale,"via Pompeo Marchesi, Quarto Cagnino, Milano",1050,"[45.47070979999999, 9.1036165]",-0.4493721008475404,1.7878083271255207,6.73549933081801,7.0,0.16894003541799618,45.47070979999999,9.1036165,0.2476647700727872,-22.8852181874987
link_ad_83746553,Trilocale,"via Barzilai, Lorenteggio, Milano",950,"[45.4527835, 9.1394383]",-0.19088853025459684,2.816412644965321,4.370682797896484,6.0,0.11628345240700223,45.4527835,9.1394383,0.21425609085251507,-7.306771305610397
link_ad_82591563,Trilocale,"via Morigi 7, Carrobbio, Milano",3167,"[45.4630935, 9.1808246]",0.18454831655253656,1.5686363888531456,1.0293866653465267,1.0,0.11462977145811785,45.4630935,9.1808246,0.6161872222067841,-0.7342802189729194
link_ad_81131277,Bilocale,"viale Gian Galeazzo, Ticinese, Milano",1000,"[45.4526545, 9.1834408]",0.318193752260413,0.726991865405362,1.9693744545595537,1.0,0.11462977145811785,45.4526545,9.1834408,0.23137821315975948,-8.386623915581232
link_ad_75892020,Appartamento,"via Motta, Vercelli - Wagner, Milano",4000,"[45.4655723, 9.1625816]",0.050754531810525805,2.0381056950548846,2.1869186903806814,7.0,0.16894003541799618,45.4655723,9.1625816,0.6941346394792776,-3.6238106559880197
link_ad_82288952,Bilocale,"largo Marco Zanuso, Portello - Parco Vittoria, Milano",620,"[45.486652, 9.1504]",0.1663238464097958,2.26884797599175,3.6127214522873374,8.0,0.14965863237774032,45.486652,9.1504,0.07180594257902406,-7.161723164533333
link_ad_84084124,Bilocale,"via dei Fontanili, Ripamonti, Milano",1000,"[45.4411717, 9.1918232]",0.6277709488349501,1.5931732210792697,3.182221778750727,5.0,0.05845259457649816,45.4411717,9.1918232,0.23137821315975948,-11.948725625448345
link_ad_79096635,Appartamento,"via Cappuccio, Sant'Ambrogio, Milano",3750,"[45.46232920000001, 9.175612]",0.15470091238967143,1.4223909963574257,1.3923797508773452,1.0,0.11462977145811785,45.46232920000001,9.175612,0.6725911518628069,-3.4132552365713997
link_ad_82958365,Bilocale,"via Giampietro Lucini 19, Maggiolina, Milano",980,"[45.4923391, 9.1845277]",0.21070248915930279,2.4916610240497143,2.546334174959591,9.0,0.17413316666666664,45.4923391,9.1845277,0.22463438378092349,-1.579384285917183
link_ad_83760169,Bilocale,"via Bergamo 6, Montenero, Milano",1450,"[45.4570023, 9.2080779]",0.4296570730220992,2.257759176872989,2.0010938275142616,4.0,0.1018567536992841,45.4570023,9.2080779,0.3554091753764457,-2.132720726702665
link_ad_83290189,Monolocale,"via Nicola Palmieri, Cermenate - Abbiategrasso, Milano",750,"[45.4349356, 9.1796779]",0.6071585257304832,1.6603181222739902,3.9549364470053265,5.0,0.05845259457649816,45.4349356,9.1796779,0.13534757818232546,-14.893359170338233
link_ad_74926872,Quadrilocale,"via Borgonuovo, Brera, Milano",4500,"[45.471438, 9.190726699999999]",0.17544979249942116,2.717844188188868,0.1953119473808765,1.0,0.11462977145811785,45.471438,9.190726699999999,0.7334515826841694,8.641303185412593
link_ad_71144264,Appartamento,"via Morigi, Carrobbio, Milano",5000,"[45.4632444, 9.1809125]",0.18400081040454097,1.5866599890816064,1.0125678955818789,1.0,0.11462977145811785,45.4632444,9.1809125,0.768621786840241,-1.3195036614346818
link_ad_83565213,Bilocale,"via Ettore Ponti, Barona, Milano",900,"[45.442102, 9.154895699999999]",0.09751730060088448,1.7901259326630683,4.11683507910311,6.0,0.11628345240700223,45.442102,9.154895699999999,0.19620800900368796,-12.520755018188062
link_ad_84053184,Bilocale,"via FILIPPO ANGHILERI 4-A, Figino, Milano",750,"[45.4935468, 9.0724471]",0.02030305884545669,4.366813195882528,9.537430982594556,7.0,0.16894003541799618,45.4935468,9.0724471,0.13534757818232546,-25.786641941609073
link_ad_83100833,Bilocale,"via Enrico Cosenz 54, Bovisa, Milano",850,"[45.5072367, 9.1622713]",0.563352890079841,0.21232617601521536,4.693725599614496,9.0,0.17413316666666664,45.5072367,9.1622713,0.17712806172517537,-25.238736043688153
link_ad_82597393,Bilocale,"via Privata della Passerella 4, Duomo, Milano",3750,"[45.4640976, 9.1919265]",0.23823807769804262,2.0767558705292246,0.6477356065603304,1.0,0.11462977145811785,45.4640976,9.1919265,0.6725911518628069,3.164104029330813
link_ad_83512375,Monolocale,"via Privata Vasto, Moscova, Milano",850,"[45.4773414, 9.1813517]",0.1408977044338826,3.127837703420193,1.0785832949629157,1.0,0.11462977145811785,45.4773414,9.1813517,0.17712806172517537,9.229292068781685
link_ad_83031601,Bilocale,"via Andrea Maffei, Montenero, Milano",1296,"[45.4575276, 9.2078572]",0.41821721839369275,2.315882324452366,1.9477553304647497,4.0,0.1018567536992841,45.4575276,9.2078572,0.31792887064641207,-1.3308117067660221
link_ad_83031303,Trilocale,"via Andrea Maffei, Montenero, Milano",1787,"[45.4575276, 9.2078572]",0.41821721839369275,2.315882324452366,1.9477553304647497,4.0,0.1018567536992841,45.4575276,9.2078572,0.4251666372129437,-1.8670005395986802
link_ad_83030773,Trilocale,"via Antonio Fogazzaro, Montenero, Milano",1720,"[45.45993989999999, 9.2070267]",0.3695415306428913,2.57695892354539,1.7203151445568008,1.0,0.11462977145811785,45.45993989999999,9.2070267,0.41241050887354636,0.9466075546513473
link_ad_83902002,Monolocale,"corso di Porta Romana 60, Quadronno - Crocetta, Milano",900,"[45.4539838, 9.1955491]",0.40137279574992135,1.6589899694373211,1.8072679980127142,1.0,0.11462977145811785,45.4539838,9.1955491,0.19620800900368796,-3.1561453093544216
link_ad_83343321,Quadrilocale,"via Luigi Cavenaghi 7, De Angeli, Milano",3000,"[45.4708304, 9.1472166]",-0.039825356216169894,1.9863189814400604,3.3369081932209337,7.0,0.16894003541799618,45.4708304,9.1472166,0.5981040045018435,-8.699639123242756
link_ad_80606917,Trilocale,"corso Magenta, Cadorna - Castello, Milano",3000,"[45.4657262, 9.173159199999999]",0.12229738486348651,1.8071824251935948,1.386472940759816,1.0,0.11462977145811785,45.4657262,9.173159199999999,0.5981040045018435,-0.9253106673671674
link_ad_81081867,Mansarda,"via Ravizza adiacente, De Angeli, Milano",2000,"[45.4679704, 9.1520831]",-0.022023001103661954,2.4663147463452546,2.9620793890921226,7.0,0.16894003541799618,45.4679704,9.1520831,0.4627564263195185,-3.8377901627236426
link_ad_82894113,Monolocale,"piazza dei Daini 4, Bicocca, Milano",650,"[45.5159916, 9.210844699999999]",0.2610950715607032,2.621698252675831,5.391698651324691,9.0,0.17413316666666664,45.5159916,9.210844699999999,0.087579343048648,-14.722708232957725
link_ad_80771369,Mansarda,"via Egidio Folli 29, Lambrate, Milano",700,"[45.4859077, 9.2461192]",-0.09911499216104858,1.9525129766765943,4.730856589611984,3.0,0.1217181679550246,45.4859077,9.2461192,0.11231719189046174,-13.349138223548893
link_ad_83768955,Bilocale,"viale Fulvio Testi 182, Bicocca, Milano",560,"[45.5146188, 9.205786]",0.3069233830610756,2.8816469310716473,5.1378366601595795,9.0,0.17413316666666664,45.5146188,9.205786,0.037830044529498785,-12.1340499500592
link_ad_80440387,Bilocale,"via Chieti 9, Sempione, Milano",1300,"[45.4818129, 9.1642779]",0.13137968949740753,2.768029505620859,2.410939955647523,8.0,0.14965863237774032,45.4818129,9.1642779,0.3189575562084075,0.2820546832263069
link_ad_82131752,Trilocale,"via Conca del Naviglio 12, Corso Genova, Milano",2200,"[45.45778139999999, 9.1760293]",0.1921846081095282,0.9184449099034926,1.7200127000050138,1.0,0.11462977145811785,45.45778139999999,9.1760293,0.49457174594794884,-6.868471863504402
link_ad_82686593,Trilocale,"via Egadi, Dezza, Milano",1850,"[45.4599932, 9.1584601]",0.021799186593852937,1.7508403829003467,2.687520463825499,7.0,0.16894003541799618,45.4599932,9.1584601,0.43673222443807935,-6.1313572826954434
link_ad_81357469,Appartamento,"via Montecuccoli adiacente, Bande Nere, Milano",2500,"[45.46256169999999, 9.136986799999999]",-0.1909630415320862,2.0064534498658437,4.209613970180534,7.0,0.16894003541799618,45.46256169999999,9.136986799999999,0.5372435736804815,-11.902505085225446
link_ad_83053915,Appartamento,"via San Senatore 6-3, Missori, Milano",3333,"[45.4580918, 9.1897577]",0.2955712098919321,1.4783266149653842,1.297668183820998,1.0,0.11462977145811785,45.4580918,9.1897577,0.6332408261686937,-3.1676191672906087
link_ad_83612103,Bilocale,"via San Basilio 21, Greco - Segnano, Milano",900,"[45.50945, 9.20797]",0.21260529223945923,2.5028862035282606,4.630624448618862,9.0,0.17413316666666664,45.50945,9.20797,0.19620800900368796,-11.812091898335407
link_ad_83207449,Bilocale,"piazza Erculea 5, Missori, Milano",1500,"[45.4589405, 9.1901388]",0.2872155242075678,1.5626878567214497,1.2032412829395283,1.0,0.11462977145811785,45.4589405,9.1901388,0.36672579134208494,-0.8993248515480669
link_ad_82520010,Bilocale,"via Larga, Missori, Milano",1450,"[45.4605818, 9.18947]",0.26288362880586646,1.6547912471183177,1.021455615853351,1.0,0.11462977145811785,45.4605818,9.18947,0.3554091753764457,0.6483629927038628
link_ad_83097881,Trilocale,"via GULLI 31, Piazzale Siena, Milano",1700,"[45.4648348, 9.1362854]",-0.18212613483774476,1.7626260757244303,4.22308654552142,7.0,0.16894003541799618,45.4648348,9.1362854,0.4085062748849344,-12.589502872130915
link_ad_83635015,Quadrilocale,"viale Tibaldi 2, Pezzotti - Meda, Milano",1638,"[45.4436495, 9.1826948]",0.46189981946372427,0.875570885760295,2.9585712351067563,5.0,0.05845259457649816,45.4436495,9.1826948,0.3961045439427977,-14.412760590882428
link_ad_83864404,Quadrilocale,"via Bartolomeo Eustachi, Morgagni, Milano",1650,"[45.47661309999999, 9.2147887]",0.15153139215544797,3.439074000232057,2.078947318652263,3.0,0.1217181679550246,45.47661309999999,9.2147887,0.39854111097051526,4.658861732044276
link_ad_80606951,Quadrilocale,"via 20 Settembre, Vincenzo Monti, Milano",4500,"[45.4699947, 9.1703903]",0.09956191226956435,2.3057896270034868,1.5279669406485061,1.0,0.11462977145811785,45.4699947,9.1703903,0.7334515826841694,0.2971948142968235
link_ad_83972598,Bilocale,"via Quadrio 9, Garibaldi - Corso Como, Milano",3000,"[45.4838104, 9.1847251]",0.1574341910891235,3.1867403528407534,1.6151023492210943,9.0,0.17413316666666664,45.4838104,9.1847251,0.5981040045018435,4.951164873476795
link_ad_83717981,Bilocale,"via pier paolo pasolini 86, Cascina Merlata - Musocco, Milano",950,"[45.508482, 9.1049426]",0.7946632306848187,1.9085235971900587,7.90457209769477,8.0,0.14965863237774032,45.508482,9.1049426,0.21425609085251507,-34.27654594832153
link_ad_78122804,Quadrilocale,"via Odoardo Tabacchi, Corso San Gottardo, Milano",1625,"[45.44725649999999, 9.1799463]",0.3645964435127098,0.4459612574742449,2.6219423375199065,5.0,0.05845259457649816,45.44725649999999,9.1799463,0.39344470356937045,-14.377848162756218
link_ad_72285030,Quadrilocale,"via Alberto da Giussano 11, Pagano, Milano",1650,"[45.4687409, 9.163286099999999]",0.05800302143325098,2.329945520296497,2.0848367948985915,8.0,0.14965863237774032,45.4687409,9.163286099999999,0.39854111097051526,-0.3088838731406025
link_ad_83290389,Bilocale,"via della Commenda, Quadronno - Crocetta, Milano",1500,"[45.4557934, 9.1960839]",0.3746890915790573,1.7678756751088995,1.6243912890248737,1.0,0.11462977145811785,45.4557934,9.1960839,0.36672579134208494,-2.4165036268949915
link_ad_83700213,Appartamento,"via Sofocle, City Life, Milano",3000,"[45.4745377, 9.158452500000001]",0.05477574258111417,2.718634502839758,2.5152684951554605,8.0,0.14965863237774032,45.4745377,9.158452500000001,0.5981040045018435,-1.499275535104598
link_ad_83167209,Bilocale,"via Enrico Cosenz 54, Bovisa, Milano",780,"[45.5072367, 9.1622713]",0.563352890079841,0.21232617601521536,4.693725599614496,9.0,0.17413316666666664,45.5072367,9.1622713,0.1484397738700105,-25.095294604412327
link_ad_80993981,Quadrilocale,"via Arzaga adiacente, Bande Nere, Milano",2000,"[45.4613384, 9.136954]",-0.19864672541734762,2.1236636172265038,4.240124253739496,6.0,0.11628345240700223,45.4613384,9.136954,0.4627564263195185,-11.321434425040804
link_ad_81099475,Bilocale,"via Pontaccio adiacente, Lanza, Milano",1835,"[45.471907, 9.182380799999999]",0.14819918299326673,2.5485892155416856,0.6389585392620559,1.0,0.11462977145811785,45.471907,9.182380799999999,0.43401463927348694,7.210233127354968
link_ad_74119682,Quadrilocale,"via Borromei 11, Carrobbio, Milano",2950,"[45.4645422, 9.181892699999999]",0.18076149115222506,1.7468671759146286,0.857140771117624,1.0,0.11462977145811785,45.4645422,9.181892699999999,0.5924936505777789,1.1555051726255923
link_ad_84034222,Bilocale,"via Giuseppe Pozzobonelli, Niguarda, Milano",650,"[45.52178989999999, 9.1938736]",0.6008152035064995,3.1553675107138566,5.793301429414908,9.0,0.17413316666666664,45.52178989999999,9.1938736,0.087579343048648,-15.760976492947659
link_ad_80543551,Bilocale,"via Perugia 10, Palestro, Milano",1500,"[45.46438999999999, 9.20346]",0.28457663566223346,2.7512105109263194,1.2088813901033117,1.0,0.11462977145811785,45.46438999999999,9.20346,0.36672579134208494,5.028282326384037
link_ad_83288307,Trilocale,"Galleria Unione 4, Missori, Milano",3300,"[45.4618121, 9.187339999999999]",0.23629868813441135,1.6588932447290494,0.9075683013560218,1.0,0.11462977145811785,45.4618121,9.187339999999999,0.6299193241302743,-0.0013164871677004975
link_ad_81244483,Trilocale,"via Pietro Toselli, Cimiano, Milano",1300,"[45.5005667, 9.2341907]",-0.11595074986689724,0.4140237955645483,4.859167557080373,2.0,0.08483287837837838,45.5005667,9.2341907,0.3189575562084075,-22.816588447394782
link_ad_83866614,Quadrilocale,"via Caduti di Marcinelle 14, Rubattino, Milano",1500,"[45.4806969, 9.2501645]",-0.03770680114394054,2.603006689265431,4.847539597068194,3.0,0.1217181679550246,45.4806969,9.2501645,0.36672579134208494,-12.259168650229416
link_ad_83083713,Trilocale,"via Federico Confalonieri 1, Isola, Milano",2350,"[45.486441, 9.1890164]",0.16170858353143558,3.1903377594463485,1.856264272399575,9.0,0.17413316666666664,45.486441,9.1890164,0.5165890564980495,4.149545068419775
link_ad_80606831,Trilocale,"corso Magenta, Cadorna - Castello, Milano",2000,"[45.4657262, 9.173159199999999]",0.12229738486348651,1.8071824251935948,1.386472940759816,1.0,0.11462977145811785,45.4657262,9.173159199999999,0.4627564263195185,-0.24857277645554232
link_ad_82894099,Bilocale,"via Francesco Petrarca 20, Vincenzo Monti, Milano",1600,"[45.4704048, 9.1677331]",0.08594920943141915,2.3929304984527127,1.7364224931753678,1.0,0.11462977145811785,45.4704048,9.1677331,0.3882692789585551,1.4845964417274429
link_ad_80500882,Loft,"Ripa di Porta Ticinese 91, Navigli - Darsena, Milano",2850,"[45.4494238, 9.1649428]",0.15762870918842964,0.8038690516117818,2.987920711242606,6.0,0.11628345240700223,45.4494238,9.1649428,0.5809818821945996,-14.031893993034256
link_ad_67439579,Bilocale,"via Alberto da Giussano 24, Pagano, Milano",1050,"[45.4698957, 9.162177999999999]",0.053665405459469184,2.4823658608628745,2.1681884305973127,1.0,0.11462977145811785,45.4698957,9.162177999999999,0.2476647700727872,0.6373851309571155
link_ad_81389961,Trilocale,"via Perugia 10, Palestro, Milano",2200,"[45.46438999999999, 9.20346]",0.28457663566223346,2.7512105109263194,1.2088813901033117,1.0,0.11462977145811785,45.46438999999999,9.20346,0.49457174594794884,4.389052553354718
link_ad_80600195,Bilocale,"via San Benigno, Città Studi, Milano",690,"[45.4701535, 9.2367176]",0.22355642114416696,3.4729086253630737,3.6446627312399027,3.0,0.1217181679550246,45.4701535,9.2367176,0.10751411333129912,-1.9055323619863527
link_ad_82847513,Appartamento,"viale Coni Zugna, Dezza, Milano",2750,"[45.4596923, 9.1636455]",0.07096425708732568,1.4467951883637042,2.3392137836141598,7.0,0.16894003541799618,45.4596923,9.1636455,0.5690588933089122,-6.8175085511434865
link_ad_78573039,Trilocale,"viale Edoardo Jenner 69-3, Farini, Milano",810,"[45.4960965, 9.173188999999999]",0.2933071503066458,1.5605437501902755,3.2077120878071095,9.0,0.17413316666666664,45.4960965,9.173188999999999,0.16103780484761598,-9.636900630522144
link_ad_83717597,Trilocale,"via Gulli 31, Piazzale Siena, Milano",1700,"[45.4648348, 9.1362854]",-0.18212613483774476,1.7626260757244303,4.22308654552142,7.0,0.16894003541799618,45.4648348,9.1362854,0.4085062748849344,-12.589502872130915
link_ad_82555843,Monolocale,"via Valtellina 4, Isola, Milano",1200,"[45.489296, 9.1821456]",0.19225202215602621,2.5896942761253734,2.256486810573171,9.0,0.17413316666666664,45.489296,9.1821456,0.29223864398112154,0.11424983040860504
link_ad_84023518,Attico,"via Pinerolo 58, San Siro, Milano",2000,"[45.4793861, 9.1153052]",-0.1422936144808773,0.6893891722251908,5.920299396463695,7.0,0.16894003541799618,45.4793861,9.1153052,0.4627564263195185,-26.912165003295744
link_ad_82783897,Trilocale,"via Cardinale Giovanni Cagliero, Maggiolina, Milano",1200,"[45.4964591, 9.2031314]",0.14755563615472056,2.8480826082097956,3.140713863464178,2.0,0.08483287837837838,45.4964591,9.2031314,0.29223864398112154,-3.23796328505923
link_ad_83534363,Bilocale,"largo Benedetto Cairoli 1, Duomo, Milano",1100,"[45.4680677, 9.1826294]",0.16378118860302493,2.1391560884465406,0.6034826428496088,1.0,0.11462977145811785,45.4680677,9.1826294,0.2631935327881898,6.116642478319174
link_ad_83291015,Trilocale,"via Alberto da Giussano 22, Pagano, Milano",3000,"[45.4697792, 9.162340400000001]",0.05434017788502388,2.4653616144036135,2.1554760008261478,1.0,0.11462977145811785,45.4697792,9.162340400000001,0.5981040045018435,-1.1396439867564192
link_ad_76603054,Quadrilocale,"largo La Foppa, Moscova, Milano",2920,"[45.477719, 9.1845793]",0.14597307381336577,3.2167972972301433,0.9800545026711571,1.0,0.11462977145811785,45.477719,9.1845793,0.5890816120048488,8.081589400994448
link_ad_83914166,Bilocale,"vicolo Fiori, Brera, Milano",2300,"[45.4722698, 9.185582499999999]",0.15719398771761917,2.652891532374323,0.4421731332628554,1.0,0.11462977145811785,45.4722698,9.185582499999999,0.5094101088294551,8.293720370112556
link_ad_84062258,Bilocale,"via Garigliano, Isola, Milano",1100,"[45.4889847, 9.190395299999999]",0.16949110096902587,3.0818488721744606,2.137826335945301,9.0,0.17413316666666664,45.4889847,9.190395299999999,0.2631935327881898,3.427355345693055
link_ad_82999859,Bilocale,"largo Benedetto Cairoli 1, Duomo, Milano",1100,"[45.4680677, 9.1826294]",0.16378118860302493,2.1391560884465406,0.6034826428496088,1.0,0.11462977145811785,45.4680677,9.1826294,0.2631935327881898,6.116642478319174
link_ad_81287311,Appartamento,"via Alberto Da Giussano, 16, Pagano, Milano",4100,"[45.4691094, 9.1632258]",0.05826274599530734,2.36940602820611,2.0877019636104404,1.0,0.11462977145811785,45.4691094,9.1632258,0.7023772360585361,-1.8215307300002785
link_ad_43062241,Loft,"via Gian Battista Vico, San Vittore, Milano",1650,"[45.4617212, 9.1685043]",0.10428830588352866,1.4530042670114778,1.898582414695249,1.0,0.11462977145811785,45.4617212,9.1685043,0.39854111097051526,-4.1688889653984855
link_ad_84081556,Trilocale,"via francesco Cilea 138, Gallaratese, Milano",940,"[45.5013903, 9.0953699]",0.47931206654175185,2.9865696036265477,8.171337263124686,8.0,0.14965863237774032,45.5013903,9.0953699,0.2107236959773271,-28.625723948197383
link_ad_83747413,Quadrilocale,"via Manduria 108, Gratosoglio, Milano",1100,"[45.4026269, 9.1757375]",1.573782478342764,5.216628321902489,7.5472517989483485,5.0,0.05845259457649816,45.4026269,9.1757375,0.2631935327881898,-20.54573446800158
link_ad_73769036,Quadrilocale,"largo La Foppa, Moscova, Milano",2960,"[45.477719, 9.1845793]",0.14597307381336577,3.2167972972301433,0.9800545026711571,1.0,0.11462977145811785,45.477719,9.1845793,0.593623290236875,8.058881009834316
link_ad_80917755,Appartamento,"via Filelfo, 10, Sempione, Milano",3000,"[45.4805479, 9.1631503]",0.11771316031808965,2.8982589271358954,2.4115668699883663,8.0,0.14965863237774032,45.4805479,9.1631503,0.5981040045018435,-0.39733237647331876
link_ad_81870684,Quadrilocale,"via Vincenzo Foppa 7, Solari, Milano",2700,"[45.4582398, 9.1636718]",0.07743730992660858,1.3232374809127847,2.418955002955613,6.0,0.11628345240700223,45.4582398,9.1636718,0.562933800345772,-8.099025899541033
link_ad_84009218,Trilocale,"viale Monte Grappa 16, Garibaldi - Corso Como, Milano",3500,"[45.48100059999999, 9.1891556]",0.14958070413558744,3.646016219469029,1.251452017605793,9.0,0.17413316666666664,45.48100059999999,9.1891556,0.6495607655709432,8.847779494116862
link_ad_83863018,Quadrilocale,"via Arena, Ticinese, Milano",2500,"[45.4552808, 9.1788401]",0.24212224470102228,0.6971926176539197,1.829633425085423,1.0,0.11462977145811785,45.4552808,9.1788401,0.5372435736804815,-8.985884271774445
link_ad_71481762,Bilocale,"via Brembo 3, Lodi - Brenta, Milano",2200,"[45.44524819999999, 9.212192199999999]",0.7389468675246462,1.097972286583573,3.229600376419184,4.0,0.1018567536992841,45.44524819999999,9.212192199999999,0.49457174594794884,-16.316449748044608
link_ad_82949739,Monolocale,"via Panfilo Castaldi 25, Porta Venezia, Milano",1200,"[45.4768278, 9.2031074]",0.15863640836323611,3.73202625507459,1.2903183135648288,3.0,0.1217181679550246,45.4768278,9.2031074,0.29223864398112154,10.562755285602142
